Log Id,Tracker Id,Trip Number,Start Time,End Time,Latitude,Longitude,Distance to Port,Total Distance,Course,Trip Id,FEID1,Shark,0,6:47:39 AM,6.99,31.6792,-114.4939,158.3,0,158.6091,1,0
2,Shark,0,6:47:49 AM,8.89,31.6786,-114.4935,157,0.08103,170.6335,1,0
3,Shark,0,6:47:59 AM,9.76,31.6777,-114.4934,195.2,0.17207,207.6956,1,0
4,Shark,0,6:48:09 AM,5.07,31.6771,-114.4938,205.6,0.24666,203.7944,1,0
5,Shark,0,6:48:19 AM,5.78,31.6767,-114.494,210.3,0.30354,217.0871,1,0
6,Shark,0,6:48:29 AM,5.65,31.6763,-114.4943,218.6,0.35339,227.958,1,0
7,Shark,0,6:48:39 AM,8.67,31.6759,-114.4949,227.4,0.42843,217.6678,1,0
8,Shark,0,6:48:49 AM,8.86,31.6752,-114.4955,215.5,0.51909,231.5574,1,0
9,Shark,0,6:48:59 AM,2.59,31.6749,-114.4959,299.4,0.57346,136.6638,1,0
10,Shark,0,6:49:09 AM,2.52,31.6749,-114.4959,162.6,0.58049,190.672,1,0
11,Shark,0,6:49:19 AM,1.56,31.6747,-114.4959,197.9,0.59629,201.5385,1,0
12,Shark,0,6:49:29 AM,0.61,31.6747,-114.496,197.6,0.60452,198.5692,1,0
13,Shark,0,6:49:39 AM,0.38,31.6746,-114.496,202.7,0.60897,198.7995,1,0
14,Shark,0,6:49:49 AM,0.29,31.6746,-114.496,203,0.61249,230.1756,1,0
15,Shark,0,6:49:59 AM,0.55,31.6746,-114.496,251.6,0.61631,268.3975,1,0
16,Shark,0,6:50:09 AM,0.15,31.6746,-114.4961,238.2,0.62029,132.7143,1,0
17,Shark,0,6:50:19 AM,0.69,31.6745,-114.496,139.9,0.62389,152.2181,1,0
18,Shark,0,6:50:29 AM,0.92,31.6745,-114.496,170.2,0.6318,173.3257,1,0
19,Shark,0,6:50:39 AM,1.01,31.6744,-114.496,179.8,0.64073,183.4787,1,0
20,Shark,0,6:50:49 AM,0.91,31.6743,-114.496,183.3,0.65006,185.2724,1,0
21,Shark,0,6:50:59 AM,0.99,31.6742,-114.496,191.4,0.6593,189.4797,1,0
22,Shark,0,6:51:09 AM,2.2,31.6741,-114.496,185.2,0.67707,186.8983,1,0
23,Shark,0,6:51:19 AM,2.35,31.6739,-114.4961,192.3,0.69986,193.0241,1,0
24,Shark,0,6:51:29 AM,1.87,31.6737,-114.4961,188.5,0.72205,185.1398,1,0
25,Shark,0,6:51:39 AM,1.09,31.6736,-114.4961,180.9,0.73575,180,1,0
26,Shark,0,6:51:49 AM,0.63,31.6735,-114.4961,182.8,0.74384,174.5981,1,0
27,Shark,0,6:51:59 AM,0.42,31.6734,-114.4961,187.6,0.74885,173.068,1,0
28,Shark,0,6:52:09 AM,0.33,31.6734,-114.4961,193.7,0.75276,194.6742,1,0
29,Shark,0,6:52:19 AM,1.08,31.6734,-114.4961,200.9,0.75723,184.642,1,0
30,Shark,0,6:52:29 AM,4.44,31.6731,-114.4961,184.8,0.78872,179.152,1,0
31,Shark,0,6:52:39 AM,7.73,31.6725,-114.4961,176.8,0.85248,178.8379,1,0
32,Shark,0,6:52:49 AM,12.51,31.6716,-114.4961,183.8,0.95485,181.8961,1,0
33,Shark,0,6:52:59 AM,13.91,31.6704,-114.4962,180.3,1.0917,181.1563,1,0
34,Shark,0,6:53:09 AM,14.55,31.6691,-114.4962,180.8,1.232,179.4178,1,0
35,Shark,0,6:53:19 AM,15.04,31.6677,-114.4962,179,1.3806,178.6121,1,0
36,Shark,0,6:53:29 AM,15.17,31.6664,-114.4961,177.5,1.5326,177.0968,1,0
37,Shark,0,6:53:39 AM,15.54,31.665,-114.4961,178.8,1.6872,179.8947,1,0
38,Shark,0,6:53:49 AM,15.25,31.6636,-114.4961,181,1.8414,180.2131,1,0
39,Shark,0,6:53:59 AM,15.19,31.6622,-114.4961,179.3,1.9936,180.6065,1,0
40,Shark,0,6:54:09 AM,14.91,31.6609,-114.4961,182.2,2.1452,183.702,1,0
41,Shark,0,6:54:19 AM,14.97,31.6595,-114.4962,185.5,2.2957,188.3502,1,0
42,Shark,0,6:54:29 AM,15.01,31.6582,-114.4964,189.9,2.4446,188.9011,1,0
43,Shark,0,6:54:39 AM,15.05,31.6568,-114.4967,188.6,2.5947,187.7485,1,0
44,Shark,0,6:54:49 AM,15.19,31.6555,-114.4969,187.2,2.7452,188.4868,1,0
45,Shark,0,6:54:59 AM,15.22,31.6541,-114.4971,190.1,2.8968,191.2785,1,0
46,Shark,0,6:55:09 AM,15.02,31.6528,-114.4974,191.3,3.0479,193.0126,1,0
47,Shark,0,6:55:19 AM,14.92,31.6515,-114.4978,194.9,3.1975,194.3364,1,0
48,Shark,0,6:55:29 AM,15.03,31.6502,-114.4982,191,3.3474,187.0001,1,0
49,Shark,0,6:55:39 AM,15.05,31.6488,-114.4984,184,3.4977,183.9104,1,0
50,Shark,0,6:55:49 AM,14.89,31.6475,-114.4985,183.5,3.6471,184.6094,1,0
51,Shark,0,6:55:59 AM,14.74,31.6461,-114.4986,185.9,3.7963,188.3617,1,0
52,Shark,0,6:56:09 AM,14.45,31.6449,-114.4988,189.8,3.9398,190.9652,1,0
53,Shark,0,6:56:19 AM,14.71,31.6436,-114.4991,194,4.0872,190.0499,1,0
54,Shark,0,6:56:29 AM,14.26,31.6423,-114.4994,187.8,4.2333,186.9558,1,0
55,Shark,0,6:56:39 AM,14.76,31.641,-114.4996,187.9,4.3759,191.09,1,0
56,Shark,0,6:56:49 AM,14.42,31.6397,-114.4999,193.3,4.5217,193.4569,1,0
57,Shark,0,6:56:59 AM,14.67,31.6384,-114.5002,191.3,4.6686,186.6512,1,0
58,Shark,0,6:57:09 AM,14.66,31.6371,-114.5004,184.6,4.8121,183.6904,1,0
59,Shark,0,6:57:19 AM,14.77,31.6358,-114.5005,182.7,4.9587,180.546,1,0
60,Shark,0,6:57:29 AM,14.6,31.6345,-114.5005,179.7,5.1073,178.4149,1,0
61,Shark,0,6:57:39 AM,14.87,31.6331,-114.5005,174.4,5.2541,172.3116,1,0
62,Shark,0,6:57:49 AM,14.02,31.6319,-114.5003,174.1,5.3966,175.0391,1,0
63,Shark,0,6:57:59 AM,14.36,31.6306,-114.5001,176,5.5397,176.2897,1,0
64,Shark,0,6:58:09 AM,14.55,31.6293,-114.5,175.5,5.6855,176.2726,1,0
65,Shark,0,6:58:19 AM,14.87,31.628,-114.4999,174.6,5.8308,176.6974,1,0
66,Shark,0,6:58:29 AM,14.85,31.6266,-114.4999,177.5,5.9783,176.3978,1,0
67,Shark,0,6:58:39 AM,14.57,31.6253,-114.4998,176,6.124,176.751,1,0
68,Shark,0,6:58:49 AM,14.51,31.624,-114.4997,175.5,6.2706,176.4556,1,0
69,Shark,0,6:58:59 AM,14.66,31.6227,-114.4996,176.7,6.4157,177.6518,1,0
70,Shark,0,6:59:09 AM,14.92,31.6214,-114.4995,176.7,6.5632,176.3276,1,0
71,Shark,0,6:59:19 AM,14.68,31.62,-114.4994,176.9,6.7121,177.211,1,0
72,Shark,0,6:59:29 AM,14.57,31.6187,-114.4993,172.6,6.8576,175.5934,1,0
73,Shark,0,6:59:39 AM,14.56,31.6174,-114.4992,175.3,7.0039,174.345,1,0
74,Shark,0,6:59:49 AM,14.19,31.6161,-114.4991,174.5,7.1476,172.8293,1,0
75,Shark,0,6:59:59 AM,14.06,31.6149,-114.4989,172.5,7.2883,171.8642,1,0
76,Shark,0,7:00:09 AM,14,31.6136,-114.4987,171.7,7.4278,174.3403,1,0
77,Shark,0,7:00:19 AM,13.77,31.6124,-114.4985,174.5,7.5666,175.8051,1,0
78,Shark,0,7:00:29 AM,14.18,31.6111,-114.4984,176.2,7.7061,173.5378,1,0
79,Shark,0,7:00:39 AM,13.04,31.6099,-114.4983,173.4,7.8403,172.1508,1,0
80,Shark,0,7:00:49 AM,13.87,31.6087,-114.4981,172.5,7.9765,173.9234,1,0
81,Shark,0,7:00:59 AM,13.83,31.6074,-114.4979,173.3,8.1157,173.6039,1,0
82,Shark,0,7:01:09 AM,13.67,31.6062,-114.4977,172.8,8.2505,173.1566,1,0
83,Shark,0,7:01:19 AM,13.64,31.605,-114.4976,172,8.39,170.7988,1,0
84,Shark,0,7:01:29 AM,13.67,31.6038,-114.4973,170.8,8.5229,172.8597,1,0
85,Shark,0,7:01:39 AM,13.93,31.6026,-114.4972,172.9,8.6589,173.1184,1,0
86,Shark,0,7:01:49 AM,13.75,31.6013,-114.497,171.3,8.7968,170.9266,1,0
87,Shark,0,7:01:59 AM,13.07,31.6001,-114.4968,172.8,8.9316,171.0645,1,0
88,Shark,0,7:02:09 AM,12.84,31.599,-114.4966,168.9,9.0599,168.5002,1,0
89,Shark,0,7:02:19 AM,11.37,31.598,-114.4963,168.1,9.1793,175.6605,1,0
90,Shark,0,7:02:29 AM,12.35,31.5968,-114.4962,177.7,9.3016,179.8217,1,0
91,Shark,0,7:02:39 AM,12,31.5958,-114.4962,179.9,9.423,181.343,1,0
92,Shark,0,7:02:49 AM,11.88,31.5947,-114.4962,179.9,9.5439,180.2313,1,0
93,Shark,0,7:02:59 AM,11.64,31.5936,-114.4962,179.3,9.6609,179.1578,1,0
94,Shark,0,7:03:09 AM,11.92,31.5926,-114.4962,178.5,9.7766,179.9078,1,0
95,Shark,0,7:03:19 AM,11.85,31.5915,-114.4962,177.3,9.894,181.3153,1,0
96,Shark,0,7:03:29 AM,12.72,31.5904,-114.4962,180.2,10.0174,179.1498,1,0
97,Shark,0,7:03:39 AM,12.76,31.5892,-114.4962,177.5,10.1447,178.5414,1,0
98,Shark,0,7:03:49 AM,11.8,31.5881,-114.4962,176,10.2672,177.8471,1,0
99,Shark,0,7:03:59 AM,12.16,31.5871,-114.4961,177.1,10.3854,175.4901,1,0
100,Shark,0,7:04:09 AM,10.78,31.5861,-114.496,178,10.4995,175.3108,1,0
101,Shark,0,7:04:19 AM,11.53,31.5851,-114.496,176.7,10.6104,173.9218,1,0
102,Shark,0,7:04:29 AM,11.87,31.584,-114.4958,172.8,10.7264,172.6644,1,0
103,Shark,0,7:04:39 AM,12.3,31.5829,-114.4957,170.2,10.8462,174.11,1,0
104,Shark,0,7:04:49 AM,11.69,31.5819,-114.4955,174.3,10.9677,175.5203,1,0
105,Shark,0,7:04:59 AM,11.43,31.5808,-114.4954,176.1,11.0826,170.5011,1,0
106,Shark,0,7:05:09 AM,8.79,31.5799,-114.4952,168.1,11.1891,174.2607,1,0
107,Shark,0,7:05:19 AM,10.6,31.579,-114.4951,175.8,11.2883,176.5354,1,0
108,Shark,0,7:05:29 AM,11.05,31.578,-114.4951,176.5,11.3977,175.4943,1,0
109,Shark,0,7:05:39 AM,10.94,31.577,-114.495,177.4,11.5059,176.7876,1,0
110,Shark,0,7:05:49 AM,11.33,31.576,-114.4949,177.5,11.6189,175.7945,1,0
111,Shark,0,7:05:59 AM,10.91,31.575,-114.4948,177.6,11.7309,176.0889,1,0
112,Shark,0,7:06:09 AM,10.85,31.574,-114.4947,174.1,11.839,174.2323,1,0
113,Shark,0,7:06:19 AM,10.79,31.5731,-114.4946,173.8,11.9471,173.6237,1,0
114,Shark,0,7:06:29 AM,10.71,31.5721,-114.4945,175.2,12.0534,174.3202,1,0
115,Shark,0,7:06:39 AM,10.89,31.5711,-114.4944,174.2,12.1613,174.7335,1,0
116,Shark,0,7:06:49 AM,11.33,31.5701,-114.4943,175.6,12.2714,173.9983,1,0
117,Shark,0,7:06:59 AM,11.19,31.5691,-114.4942,175.6,12.3843,175.8025,1,0
118,Shark,0,7:07:09 AM,11.35,31.5681,-114.4941,176,12.4966,174.9052,1,0
119,Shark,0,7:07:19 AM,10.84,31.5671,-114.494,172.6,12.6094,171.3812,1,0
120,Shark,0,7:07:29 AM,10.89,31.5662,-114.4938,170.4,12.716,170.7606,1,0
121,Shark,0,7:07:39 AM,11.17,31.5652,-114.4936,171.5,12.8248,171.664,1,0
122,Shark,0,7:07:49 AM,11.11,31.5642,-114.4934,173,12.9376,172.9168,1,0
123,Shark,0,7:07:59 AM,10.71,31.5632,-114.4933,176.1,13.0448,174.0739,1,0
124,Shark,0,7:08:09 AM,10.58,31.5623,-114.4932,175,13.1501,172.8808,1,0
125,Shark,0,7:08:19 AM,9.66,31.5614,-114.4931,175.3,13.253,175.3683,1,0
126,Shark,0,7:08:29 AM,10.03,31.5605,-114.493,174.4,13.3525,178.4399,1,0
127,Shark,0,7:08:39 AM,9.31,31.5596,-114.4929,181.4,13.4496,180.3352,1,0
128,Shark,0,7:08:49 AM,10.26,31.5587,-114.4929,180.1,13.5465,177.7316,1,0
129,Shark,0,7:08:59 AM,10.63,31.5577,-114.4929,176,13.6539,173.2695,1,0
130,Shark,0,7:09:09 AM,10.97,31.5568,-114.4928,173.3,13.7636,174.9936,1,0
131,Shark,0,7:09:19 AM,11.09,31.5558,-114.4927,176,13.8708,173.0809,1,0
132,Shark,0,7:09:29 AM,10.35,31.5548,-114.4925,167.5,13.9775,171.6314,1,0
133,Shark,0,7:09:39 AM,10.8,31.5539,-114.4924,173.9,14.0839,170.0798,1,0
134,Shark,0,7:09:49 AM,11.53,31.5529,-114.4922,168.6,14.1914,171.3556,1,0
135,Shark,0,7:09:59 AM,11.62,31.5519,-114.492,170.4,14.3109,170.0369,1,0
136,Shark,0,7:10:09 AM,11.7,31.5508,-114.4918,171.3,14.4283,170.9218,1,0
137,Shark,0,7:10:19 AM,11.54,31.5498,-114.4916,169.7,14.5451,169.6545,1,0
138,Shark,0,7:10:29 AM,10.93,31.5488,-114.4914,167,14.6577,169.3542,1,0
139,Shark,0,7:10:39 AM,11.73,31.5478,-114.4911,172.2,14.7718,172.133,1,0
140,Shark,0,7:10:49 AM,11.44,31.5468,-114.491,168.4,14.8871,169.9537,1,0
141,Shark,0,7:10:59 AM,11.18,31.5457,-114.4908,172,15.0014,172.3436,1,0
142,Shark,0,7:11:09 AM,11.86,31.5447,-114.4906,171.4,15.1163,172.1852,1,0
143,Shark,0,7:11:19 AM,11.88,31.5437,-114.4904,172.6,15.2324,172.0981,1,0
144,Shark,0,7:11:29 AM,11.45,31.5426,-114.4903,170.4,15.35,170.6585,1,0
145,Shark,0,7:11:39 AM,11.82,31.5416,-114.4901,170.1,15.4658,168.5401,1,0
146,Shark,0,7:11:49 AM,11.65,31.5406,-114.4898,170.7,15.5824,169.707,1,0
147,Shark,0,7:11:59 AM,11,31.5396,-114.4896,169.8,15.6961,169.3222,1,0
148,Shark,0,7:12:09 AM,11.74,31.5386,-114.4894,169.9,15.8099,171.7529,1,0
149,Shark,0,7:12:19 AM,10.7,31.5376,-114.4892,171.4,15.9199,170.4227,1,0
150,Shark,0,7:12:29 AM,11.39,31.5366,-114.489,170.4,16.0307,172.2623,1,0
151,Shark,0,7:12:39 AM,12.04,31.5355,-114.4888,172.4,16.1465,169.8467,1,0
152,Shark,0,7:12:49 AM,11.87,31.5345,-114.4886,171.2,16.2623,172.6318,1,0
153,Shark,0,7:12:59 AM,11.11,31.5335,-114.4885,172.8,16.3795,170.7921,1,0
154,Shark,0,7:13:09 AM,11.38,31.5325,-114.4883,171.6,16.4917,169.5439,1,0
155,Shark,0,7:13:19 AM,11.22,31.5315,-114.4881,170.1,16.6037,169.1676,1,0
156,Shark,0,7:13:29 AM,10.17,31.5305,-114.4878,168.5,16.7143,169.5138,1,0
157,Shark,0,7:13:39 AM,9.79,31.5296,-114.4877,168.8,16.8156,172.9187,1,0
158,Shark,0,7:13:49 AM,10.56,31.5287,-114.4875,174.6,16.9153,171.0647,1,0
159,Shark,0,7:13:59 AM,11.27,31.5277,-114.4873,171.6,17.0236,170.7267,1,0
160,Shark,0,7:14:09 AM,10.92,31.5267,-114.4871,164.6,17.138,170.8496,1,0
161,Shark,0,7:14:19 AM,11.06,31.5257,-114.487,172.2,17.248,171.4231,1,0
162,Shark,0,7:14:29 AM,11.21,31.5247,-114.4868,169.6,17.3608,172.1652,1,0
163,Shark,0,7:14:39 AM,10.74,31.5238,-114.4866,172.4,17.4676,170.7938,1,0
164,Shark,0,7:14:49 AM,11.46,31.5228,-114.4864,167.8,17.5769,169.8159,1,0
165,Shark,0,7:14:59 AM,11.12,31.5218,-114.4862,170.6,17.6881,169.9025,1,0
166,Shark,0,7:15:09 AM,10.24,31.5209,-114.486,168.9,17.7943,169.6876,1,0
167,Shark,0,7:15:19 AM,10.72,31.5199,-114.4858,169.1,17.8999,168.667,1,0
168,Shark,0,7:15:29 AM,10.73,31.519,-114.4856,168.7,18.0062,171.1257,1,0
169,Shark,0,7:15:39 AM,10.69,31.5181,-114.4854,175.8,18.1129,172.7512,1,0
170,Shark,0,7:15:49 AM,10.63,31.5171,-114.4853,170.1,18.2185,171.3602,1,0
171,Shark,0,7:15:59 AM,10.85,31.5161,-114.4851,171.8,18.3267,170.8529,1,0
172,Shark,0,7:16:09 AM,10.55,31.5152,-114.485,171.3,18.4338,168.507,1,0
173,Shark,0,7:16:19 AM,10.5,31.5143,-114.4847,167.8,18.5396,169.5005,1,0
174,Shark,0,7:16:29 AM,9.36,31.5134,-114.4845,170.4,18.6408,173.5717,1,0
175,Shark,0,7:16:39 AM,10.78,31.5125,-114.4844,175.7,18.7421,175.8543,1,0
176,Shark,0,7:16:49 AM,11.37,31.5115,-114.4843,175.6,18.8519,177.2083,1,0
177,Shark,0,7:16:59 AM,11.85,31.5104,-114.4843,177.7,18.9684,177.7912,1,0
178,Shark,0,7:17:09 AM,10.84,31.5094,-114.4842,177.6,19.0861,178.8807,1,0
179,Shark,0,7:17:19 AM,10.65,31.5084,-114.4842,176.9,19.1926,178.342,1,0
180,Shark,0,7:17:29 AM,10.65,31.5074,-114.4842,177.4,19.3004,178.2612,1,0
181,Shark,0,7:17:39 AM,11.3,31.5064,-114.4841,176.9,19.4094,176.1706,1,0
182,Shark,0,7:17:49 AM,11.43,31.5054,-114.4841,176.5,19.5227,178.6747,1,0
183,Shark,0,7:17:59 AM,11.15,31.5044,-114.484,179.6,19.633,177.5943,1,0
184,Shark,0,7:18:09 AM,11.9,31.5034,-114.484,175.8,19.7479,177.9596,1,0
185,Shark,0,7:18:19 AM,11.67,31.5023,-114.4839,177.1,19.8647,173.7372,1,0
186,Shark,0,7:18:29 AM,10.52,31.5013,-114.4838,170.9,19.9774,170.792,1,0
187,Shark,0,7:18:39 AM,10.44,31.5004,-114.4836,169.5,20.0843,171.585,1,0
188,Shark,0,7:18:49 AM,11.55,31.4994,-114.4835,171.3,20.1909,172.3146,1,0
189,Shark,0,7:18:59 AM,11.24,31.4984,-114.4833,171.9,20.3019,173.2354,1,0
190,Shark,0,7:19:09 AM,11.42,31.4974,-114.4832,171.8,20.4127,171.0626,1,0
191,Shark,0,7:19:19 AM,12.21,31.4964,-114.483,172.1,20.5295,169.9549,1,0
192,Shark,0,7:19:29 AM,11.77,31.4953,-114.4827,167.6,20.6488,168.7939,1,0
193,Shark,0,7:19:39 AM,12.28,31.4943,-114.4825,168.8,20.7705,169.4045,1,0
194,Shark,0,7:19:49 AM,12.49,31.4932,-114.4823,168.7,20.8939,169.1846,1,0
195,Shark,0,7:19:59 AM,11.71,31.4921,-114.482,169.9,21.0113,170.0761,1,0
196,Shark,0,7:20:09 AM,12.01,31.4911,-114.4818,168.9,21.1287,166.7163,1,0
197,Shark,0,7:20:19 AM,11.47,31.4901,-114.4815,165.9,21.2464,165.3157,1,0
198,Shark,0,7:20:29 AM,11.21,31.4891,-114.4812,165.5,21.361,166.4062,1,0
199,Shark,0,7:20:39 AM,10.93,31.4881,-114.4809,162.1,21.4749,165.2763,1,0
200,Shark,0,7:20:49 AM,10.93,31.4871,-114.4806,172.9,21.5872,170.598,1,0
201,Shark,0,7:20:59 AM,10.83,31.4862,-114.4805,170.3,21.6914,168.8448,1,0
202,Shark,0,7:21:09 AM,11.15,31.4852,-114.4802,167.7,21.8029,169.2848,1,0
203,Shark,0,7:21:19 AM,11.75,31.4842,-114.48,171.3,21.9173,171.9777,1,0
204,Shark,0,7:21:29 AM,12.36,31.4831,-114.4798,171.5,22.0373,170.8286,1,0
205,Shark,0,7:21:39 AM,11.96,31.4821,-114.4796,171.3,22.153,171.3329,1,0
206,Shark,0,7:21:49 AM,11.77,31.481,-114.4794,169.7,22.2691,171.153,1,0
207,Shark,0,7:21:59 AM,11.94,31.48,-114.4793,171,22.3871,173.9038,1,0
208,Shark,0,7:22:09 AM,11.9,31.4789,-114.4791,179.7,22.5073,179.8617,1,0
209,Shark,0,7:22:19 AM,11.67,31.4778,-114.4791,175.3,22.6249,172.6567,1,0
210,Shark,0,7:22:29 AM,11.64,31.4768,-114.479,170.6,22.741,169.7566,1,0
211,Shark,0,7:22:39 AM,11.47,31.4757,-114.4787,170.3,22.8586,160.8809,1,0
212,Shark,0,7:22:49 AM,11.06,31.4748,-114.4784,147.9,22.964,142.9054,1,0
213,Shark,0,7:22:59 AM,11.36,31.474,-114.4776,138.9,23.0782,136.2182,1,0
214,Shark,0,7:23:09 AM,11.73,31.4733,-114.4768,134.5,23.194,130.9334,1,0
215,Shark,0,7:23:19 AM,11.19,31.4726,-114.4759,131.2,23.3063,128.5444,1,0
216,Shark,0,7:23:29 AM,10.67,31.472,-114.475,131.6,23.4134,136.9727,1,0
217,Shark,0,7:23:39 AM,11.07,31.4713,-114.4742,138.2,23.5245,138.1821,1,0
218,Shark,0,7:23:49 AM,9.95,31.4706,-114.4735,140.1,23.625,139.6577,1,0
219,Shark,0,7:23:59 AM,10.82,31.4699,-114.4728,141.5,23.7292,141.5361,1,0
220,Shark,0,7:24:09 AM,10.39,31.4691,-114.4721,135.9,23.8368,138.9306,1,0
221,Shark,0,7:24:19 AM,10.66,31.4684,-114.4713,139.6,23.9455,143.2262,1,0
222,Shark,0,7:24:29 AM,11.48,31.4676,-114.4706,144.4,24.0565,143.0788,1,0
223,Shark,0,7:24:39 AM,12.34,31.4668,-114.4699,144.6,24.1732,143.985,1,0
224,Shark,0,7:24:49 AM,11.71,31.4659,-114.4692,139.4,24.294,145.6584,1,0
225,Shark,0,7:24:59 AM,10.27,31.4651,-114.4685,147.4,24.4015,146.429,1,0
226,Shark,0,7:25:09 AM,9.72,31.4643,-114.4679,146,24.5012,141.0501,1,0
227,Shark,0,7:25:19 AM,10.04,31.4636,-114.4673,136.2,24.5994,138.0105,1,0
228,Shark,0,7:25:29 AM,9.47,31.463,-114.4666,136.1,24.6969,138.252,1,0
229,Shark,0,7:25:39 AM,9.88,31.4623,-114.4659,142.7,24.7934,142.3998,1,0
230,Shark,0,7:25:49 AM,9.61,31.4617,-114.4653,144.8,24.8872,146.3766,1,0
231,Shark,0,7:25:59 AM,9.72,31.4609,-114.4647,150.4,24.9852,152.3445,1,0
232,Shark,0,7:26:09 AM,8.13,31.4603,-114.4643,143.4,25.0674,139.9237,1,0
233,Shark,0,7:26:19 AM,5.12,31.4598,-114.4639,134.7,25.1313,138.6494,1,0
234,Shark,0,7:26:29 AM,6.18,31.4595,-114.4636,129.4,25.178,124.1273,1,0
235,Shark,0,7:26:39 AM,8.43,31.4592,-114.4629,132.4,25.2513,127.5068,1,0
236,Shark,0,7:26:49 AM,10.71,31.4586,-114.4621,126.8,25.348,121.0059,1,0
237,Shark,0,7:26:59 AM,10.74,31.4581,-114.4611,120.2,25.4573,116.1918,1,0
238,Shark,0,7:27:09 AM,9.82,31.4577,-114.4602,112.9,25.5599,113.1289,1,0
239,Shark,0,7:27:19 AM,11.34,31.4573,-114.4592,113.4,25.6642,109.7522,1,0
240,Shark,0,7:27:29 AM,11.58,31.457,-114.458,111,25.7762,105.8547,1,0
241,Shark,0,7:27:39 AM,11.21,31.4567,-114.4569,108.2,25.888,107.0043,1,0
242,Shark,0,7:27:49 AM,10.77,31.4564,-114.4558,102.2,26.0022,100.2479,1,0
243,Shark,0,7:27:59 AM,5.04,31.4563,-114.4549,89.6,26.0811,85.7624,1,0
244,Shark,0,7:28:09 AM,3.93,31.4563,-114.4545,87.5,26.1233,90.92,1,0
245,Shark,0,7:28:19 AM,2.86,31.4563,-114.4541,101.4,26.158,90,1,0
246,Shark,0,7:28:29 AM,2.07,31.4563,-114.4539,56.4,26.1812,57.9544,1,0
247,Shark,0,7:28:39 AM,2.45,31.4564,-114.4537,63.2,26.2043,64.777,1,0
248,Shark,0,7:28:49 AM,2.19,31.4565,-114.4535,52.1,26.2273,28.7566,1,0
249,Shark,0,7:28:59 AM,1.74,31.4567,-114.4534,8,26.2472,328.8438,1,0
250,Shark,0,7:29:09 AM,1.43,31.4568,-114.4534,276.7,26.2605,235.2348,1,0
251,Shark,0,7:29:19 AM,1.66,31.4567,-114.4536,199.9,26.2781,205.8585,1,0
252,Shark,0,7:29:29 AM,2.86,31.4565,-114.4537,255,26.2998,313.0672,1,0
253,Shark,0,7:29:39 AM,5.01,31.4568,-114.454,320.2,26.3388,322.2789,1,0
254,Shark,0,7:29:49 AM,5.56,31.4571,-114.4543,322.6,26.3931,323.8484,1,0
255,Shark,0,7:29:59 AM,6.1,31.4576,-114.4547,324.5,26.4515,327.4262,1,0
256,Shark,0,7:30:09 AM,6.31,31.4581,-114.4551,325,26.515,323.8272,1,0
257,Shark,0,7:30:19 AM,6.24,31.4585,-114.4555,316.2,26.5767,320.9323,1,0
258,Shark,0,7:30:29 AM,4.55,31.4589,-114.4559,324.4,26.6388,313.4918,1,0
259,Shark,0,7:30:39 AM,2.11,31.4591,-114.456,301.7,26.6614,317.5156,1,0
260,Shark,0,7:30:49 AM,5.42,31.4593,-114.4563,322,26.7003,325.9081,1,0
261,Shark,0,7:30:59 AM,6.52,31.4598,-114.4567,325.6,26.7619,325.9231,1,0
262,Shark,0,7:31:09 AM,7.05,31.4603,-114.4571,324.3,26.8313,327.5077,1,0
263,Shark,0,7:31:19 AM,2.93,31.4608,-114.4574,329.6,26.89,323.1446,1,0
264,Shark,0,7:31:29 AM,1.56,31.4609,-114.4576,324,26.9129,320.6868,1,0
265,Shark,0,7:31:39 AM,0.63,31.461,-114.4576,329.7,26.9236,333.0815,1,0
266,Shark,0,7:31:49 AM,0.93,31.461,-114.4577,319.3,26.9289,261.1159,1,0
267,Shark,0,7:31:59 AM,0.75,31.461,-114.4577,225.8,26.9361,240.9923,1,0
268,Shark,0,7:32:09 AM,2.39,31.461,-114.4579,245.3,26.9521,223.1464,1,0
269,Shark,0,7:32:19 AM,2.78,31.4608,-114.4581,215.6,26.9783,216.3783,1,0
270,Shark,0,7:32:29 AM,2.59,31.4606,-114.4583,214,27.0057,217.5612,1,0
271,Shark,0,7:32:39 AM,2.68,31.4604,-114.4584,218.4,27.0327,216.4216,1,0
272,Shark,0,7:32:49 AM,2.95,31.4602,-114.4586,218.9,27.0603,219.4001,1,0
273,Shark,0,7:32:59 AM,2.97,31.46,-114.4588,224.6,27.0875,217.5306,1,0
274,Shark,0,7:33:09 AM,2.8,31.4598,-114.4589,216.6,27.1128,216.6412,1,0
275,Shark,0,7:33:19 AM,2.02,31.4597,-114.4591,210,27.1355,217.8278,1,0
276,Shark,0,7:33:29 AM,2.45,31.4595,-114.4592,222.3,27.1575,220.1177,1,0
277,Shark,0,7:33:39 AM,2.17,31.4593,-114.4594,217.3,27.1813,213.7658,1,0
278,Shark,0,7:33:49 AM,2.43,31.4592,-114.4595,215,27.206,218.7166,1,0
279,Shark,0,7:33:59 AM,2.45,31.459,-114.4597,219.7,27.2296,218.8558,1,0
280,Shark,0,7:34:09 AM,2.71,31.4588,-114.4599,217,27.2553,218.8466,1,0
281,Shark,0,7:34:19 AM,2.53,31.4586,-114.46,218,27.2809,221.77,1,0
282,Shark,0,7:34:29 AM,2.71,31.4585,-114.4602,223.1,27.3062,220.7866,1,0
